x,y,z
0.48095748949389655,0.4026668114589493,-0.37142857142857144
0.48095748949389655,0.4026668114589493,-0.3928571428571429
0.48095748949389655,0.4026668114589493,-0.4142857142857143
0.48095748949389655,0.4026668114589493,-0.4357142857142857
0.48095748949389655,0.4026668114589493,-0.45714285714285713
0.48095748949389655,0.4026668114589493,-0.4785714285714286
0.48095748949389655,0.4026668114589493,-0.5
0.47893713273524086,0.43994903674178587,-0.2
0.47893713273524086,0.43994903674178587,-0.22142857142857145
0.47893713273524086,0.43994903674178587,-0.24285714285714288
0.47893713273524086,0.43994903674178587,-0.2642857142857143
0.47893713273524086,0.43994903674178587,-0.2857142857142857
0.47893713273524086,0.43994903674178587,-0.30714285714285716
0.47893713273524086,0.43994903674178587,-0.32857142857142857
0.47893713273524086,0.43994903674178587,-0.35
0.47893713273524086,0.43994903674178587,-0.37142857142857144
0.47893713273524086,0.43994903674178587,-0.3928571428571429
0.47893713273524086,0.43994903674178587,-0.4142857142857143
0.47893713273524086,0.43994903674178587,-0.4357142857142857
0.47893713273524086,0.43994903674178587,-0.45714285714285713
0.47893713273524086,0.43994903674178587,-0.4785714285714286
0.47893713273524086,0.43994903674178587,-0.5
0.4728997253081564,0.47679460465750423,-0.2
0.4728997253081564,0.47679460465750423,-0.22142857142857145
0.4728997253081564,0.47679460465750423,-0.24285714285714288
0.4728997253081564,0.47679460465750423,-0.2642857142857143
0.4728997253081564,0.47679460465750423,-0.2857142857142857
0.4728997253081564,0.47679460465750423,-0.30714285714285716
0.4728997253081564,0.47679460465750423,-0.32857142857142857
0.4728997253081564,0.47679460465750423,-0.35
0.4728997253081564,0.47679460465750423,-0.37142857142857144
0.4728997253081564,0.47679460465750423,-0.3928571428571429
0.4728997253081564,0.47679460465750423,-0.4142857142857143
0.4728997253081564,0.47679460465750423,-0.4357142857142857
0.4728997253081564,0.47679460465750423,-0.45714285714285713
0.4728997253081564,0.47679460465750423,-0.4785714285714286
0.4728997253081564,0.47679460465750423,-0.5
0.4629159786149623,0.5127719720631185,-0.2
0.4629159786149623,0.5127719720631185,-0.22142857142857145
0.4629159786149623,0.5127719720631185,-0.24285714285714288
0.4629159786149623,0.5127719720631185,-0.2642857142857143
0.4629159786149623,0.5127719720631185,-0.2857142857142857
0.4629159786149623,0.5127719720631185,-0.30714285714285716
0.4629159786149623,0.5127719720631185,-0.32857142857142857
0.4629159786149623,0.5127719720631185,-0.35
0.4629159786149623,0.5127719720631185,-0.37142857142857144
0.4629159786149623,0.5127719720631185,-0.3928571428571429
0.4629159786149623,0.5127719720631185,-0.4142857142857143
0.4629159786149623,0.5127719720631185,-0.4357142857142857
0.4629159786149623,0.5127719720631185,-0.45714285714285713
0.4629159786149623,0.5127719720631185,-0.4785714285714286
0.4629159786149623,0.5127719720631185,-0.5
0.44910282442440247,0.5474597643650256,-0.2
0.44910282442440247,0.5474597643650256,-0.22142857142857145
0.44910282442440247,0.5474597643650256,-0.24285714285714288
0.44910282442440247,0.5474597643650256,-0.2642857142857143
0.44910282442440247,0.5474597643650256,-0.2857142857142857
0.44910282442440247,0.5474597643650256,-0.30714285714285716
0.44910282442440247,0.5474597643650256,-0.32857142857142857
0.44910282442440247,0.5474597643650256,-0.35
0.44910282442440247,0.5474597643650256,-0.37142857142857144
0.44910282442440247,0.5474597643650256,-0.3928571428571429
0.44910282442440247,0.5474597643650256,-0.4142857142857143
0.44910282442440247,0.5474597643650256,-0.4357142857142857
0.44910282442440247,0.5474597643650256,-0.45714285714285713
0.44910282442440247,0.5474597643650256,-0.4785714285714286
0.44910282442440247,0.5474597643650256,-0.5
0.43162204534185217,0.5804517107480371,-0.2
0.43162204534185217,0.5804517107480371,-0.22142857142857145
0.43162204534185217,0.5804517107480371,-0.24285714285714288
0.43162204534185217,0.5804517107480371,-0.2642857142857143
0.43162204534185217,0.5804517107480371,-0.2857142857142857
0.43162204534185217,0.5804517107480371,-0.30714285714285716
0.43162204534185217,0.5804517107480371,-0.32857142857142857
0.43162204534185217,0.5804517107480371,-0.35
0.43162204534185217,0.5804517107480371,-0.37142857142857144
0.43162204534185217,0.5804517107480371,-0.3928571428571429
0.43162204534185217,0.5804517107480371,-0.4142857142857143
0.43162204534185217,0.5804517107480371,-0.4357142857142857
0.43162204534185217,0.5804517107480371,-0.45714285714285713
0.43162204534185217,0.5804517107480371,-0.4785714285714286
0.43162204534185217,0.5804517107480371,-0.5
0.41067837997696943,0.6113614025057406,-0.2
0.41067837997696943,0.6113614025057406,-0.22142857142857145
0.41067837997696943,0.6113614025057406,-0.24285714285714288
0.41067837997696943,0.6113614025057406,-0.2642857142857143
0.41067837997696943,0.6113614025057406,-0.2857142857142857
0.41067837997696943,0.6113614025057406,-0.30714285714285716
0.41067837997696943,0.6113614025057406,-0.32857142857142857
0.41067837997696943,0.6113614025057406,-0.35
0.41067837997696943,0.6113614025057406,-0.37142857142857144
0.41067837997696943,0.6113614025057406,-0.3928571428571429
0.41067837997696943,0.6113614025057406,-0.4142857142857143
0.41067837997696943,0.6113614025057406,-0.4357142857142857
0.41067837997696943,0.6113614025057406,-0.45714285714285713
0.41067837997696943,0.6113614025057406,-0.4785714285714286
0.41067837997696943,0.6113614025057406,-0.5
0.38651712500146995,0.6398268187416105,-0.2
0.38651712500146995,0.6398268187416105,-0.22142857142857145
0.38651712500146995,0.6398268187416105,-0.24285714285714288
0.38651712500146995,0.6398268187416105,-0.2642857142857143
0.38651712500146995,0.6398268187416105,-0.2857142857142857
0.38651712500146995,0.6398268187416105,-0.30714285714285716
0.38651712500146995,0.6398268187416105,-0.32857142857142857
0.38651712500146995,0.6398268187416105,-0.35
0.38651712500146995,0.6398268187416105,-0.37142857142857144
0.38651712500146995,0.6398268187416105,-0.3928571428571429
0.38651712500146995,0.6398268187416105,-0.4142857142857143
0.38651712500146995,0.6398268187416105,-0.4357142857142857
0.38651712500146995,0.6398268187416105,-0.45714285714285713
0.38651712500146995,0.6398268187416105,-0.4785714285714286
0.38651712500146995,0.6398268187416105,-0.5
0.359421262182237,0.6655145664348928,-0.2
0.359421262182237,0.6655145664348928,-0.22142857142857145
0.359421262182237,0.6655145664348928,-0.24285714285714288
0.359421262182237,0.6655145664348928,-0.2642857142857143
0.359421262182237,0.6655145664348928,-0.2857142857142857
0.359421262182237,0.6655145664348928,-0.30714285714285716
0.359421262182237,0.6655145664348928,-0.32857142857142857
0.359421262182237,0.6655145664348928,-0.35
0.359421262182237,0.6655145664348928,-0.37142857142857144
0.359421262182237,0.6655145664348928,-0.3928571428571429
0.359421262182237,0.6655145664348928,-0.4142857142857143
0.359421262182237,0.6655145664348928,-0.4357142857142857
0.359421262182237,0.6655145664348928,-0.45714285714285713
0.359421262182237,0.6655145664348928,-0.4785714285714286
0.359421262182237,0.6655145664348928,-0.5
0.32970814403856585,0.6881237852107078,-0.2
0.32970814403856585,0.6881237852107078,-0.22142857142857145
0.32970814403856585,0.6881237852107078,-0.24285714285714288
0.32970814403856585,0.6881237852107078,-0.2642857142857143
0.32970814403856585,0.6881237852107078,-0.2857142857142857
0.32970814403856585,0.6881237852107078,-0.30714285714285716
0.32970814403856585,0.6881237852107078,-0.32857142857142857
0.32970814403856585,0.6881237852107078,-0.35
0.32970814403856585,0.6881237852107078,-0.37142857142857144
0.32970814403856585,0.6881237852107078,-0.3928571428571429
0.32970814403856585,0.6881237852107078,-0.4142857142857143
0.32970814403856585,0.6881237852107078,-0.4357142857142857
0.32970814403856585,0.6881237852107078,-0.45714285714285713
0.32970814403856585,0.6881237852107078,-0.4785714285714286
0.32970814403856585,0.6881237852107078,-0.5
0.2977257769418321,0.707389671080872,-0.2
0.2977257769418321,0.707389671080872,-0.22142857142857145
0.2977257769418321,0.707389671080872,-0.24285714285714288
0.2977257769418321,0.707389671080872,-0.2642857142857143
0.2977257769418321,0.707389671080872,-0.2857142857142857
0.2977257769418321,0.707389671080872,-0.30714285714285716
0.2977257769418321,0.707389671080872,-0.32857142857142857
0.2977257769418321,0.707389671080872,-0.35
0.2977257769418321,0.707389671080872,-0.37142857142857144
0.2977257769418321,0.707389671080872,-0.3928571428571429
0.2977257769418321,0.707389671080872,-0.4142857142857143
0.2977257769418321,0.707389671080872,-0.4357142857142857
0.2977257769418321,0.707389671080872,-0.45714285714285713
0.2977257769418321,0.707389671080872,-0.4785714285714286
0.2977257769418321,0.707389671080872,-0.5
0.26384874519071244,0.723086577884636,-0.2
0.26384874519071244,0.723086577884636,-0.22142857142857145
0.26384874519071244,0.723086577884636,-0.24285714285714288
0.26384874519071244,0.723086577884636,-0.2642857142857143
0.26384874519071244,0.723086577884636,-0.2857142857142857
0.26384874519071244,0.723086577884636,-0.30714285714285716
0.26384874519071244,0.723086577884636,-0.32857142857142857
0.26384874519071244,0.723086577884636,-0.35
0.26384874519071244,0.723086577884636,-0.37142857142857144
0.26384874519071244,0.723086577884636,-0.3928571428571429
0.26384874519071244,0.723086577884636,-0.4142857142857143
0.26384874519071244,0.723086577884636,-0.4357142857142857
0.26384874519071244,0.723086577884636,-0.45714285714285713
0.26384874519071244,0.723086577884636,-0.4785714285714286
0.26384874519071244,0.723086577884636,-0.5
0.22847382380005626,0.7350306601046028,-0.2
0.22847382380005626,0.7350306601046028,-0.22142857142857145
0.22847382380005626,0.7350306601046028,-0.24285714285714288
0.22847382380005626,0.7350306601046028,-0.2642857142857143
0.22847382380005626,0.7350306601046028,-0.2857142857142857
0.22847382380005626,0.7350306601046028,-0.30714285714285716
0.22847382380005626,0.7350306601046028,-0.32857142857142857
0.22847382380005626,0.7350306601046028,-0.35
0.22847382380005626,0.7350306601046028,-0.37142857142857144
0.22847382380005626,0.7350306601046028,-0.3928571428571429
0.22847382380005626,0.7350306601046028,-0.4142857142857143
0.22847382380005626,0.7350306601046028,-0.4357142857142857
0.22847382380005626,0.7350306601046028,-0.45714285714285713
0.22847382380005626,0.7350306601046028,-0.4785714285714286
0.22847382380005626,0.7350306601046028,-0.5
0.1920153313873625,0.7430820261046039,-0.2
0.1920153313873625,0.7430820261046039,-0.22142857142857145
0.1920153313873625,0.7430820261046039,-0.24285714285714288
0.1920153313873625,0.7430820261046039,-0.2642857142857143
0.1920153313873625,0.7430820261046039,-0.2857142857142857
0.1920153313873625,0.7430820261046039,-0.30714285714285716
0.1920153313873625,0.7430820261046039,-0.32857142857142857
0.1920153313873625,0.7430820261046039,-0.35
0.1920153313873625,0.7430820261046039,-0.37142857142857144
0.1920153313873625,0.7430820261046039,-0.3928571428571429
0.1920153313873625,0.7430820261046039,-0.4142857142857143
0.1920153313873625,0.7430820261046039,-0.4357142857142857
0.1920153313873625,0.7430820261046039,-0.45714285714285713
0.1920153313873625,0.7430820261046039,-0.4785714285714286
0.1920153313873625,0.7430820261046039,-0.5
0.15490027758484196,0.7471463765703525,-0.2
0.15490027758484196,0.7471463765703525,-0.22142857142857145
0.15490027758484196,0.7471463765703525,-0.24285714285714288
0.15490027758484196,0.7471463765703525,-0.2642857142857143
0.15490027758484196,0.7471463765703525,-0.2857142857142857
0.15490027758484196,0.7471463765703525,-0.30714285714285716
0.15490027758484196,0.7471463765703525,-0.32857142857142857
0.15490027758484196,0.7471463765703525,-0.35
0.15490027758484196,0.7471463765703525,-0.37142857142857144
0.15490027758484196,0.7471463765703525,-0.3928571428571429
0.15490027758484196,0.7471463765703525,-0.4142857142857143
0.15490027758484196,0.7471463765703525,-0.4357142857142857
0.15490027758484196,0.7471463765703525,-0.45714285714285713
0.15490027758484196,0.7471463765703525,-0.4785714285714286
0.15490027758484196,0.7471463765703525,-0.5
0.11756336181161223,0.7471761089631063,-0.2
0.11756336181161223,0.7471761089631063,-0.22142857142857145
0.11756336181161223,0.7471761089631063,-0.24285714285714288
0.11756336181161223,0.7471761089631063,-0.2642857142857143
0.11756336181161223,0.7471761089631063,-0.2857142857142857
0.11756336181161223,0.7471761089631063,-0.30714285714285716
0.11756336181161223,0.7471761089631063,-0.32857142857142857
0.11756336181161223,0.7471761089631063,-0.35
0.11756336181161223,0.7471761089631063,-0.37142857142857144
0.11756336181161223,0.7471761089631063,-0.3928571428571429
0.11756336181161223,0.7471761089631063,-0.4142857142857143
0.11756336181161223,0.7471761089631063,-0.4357142857142857
0.11756336181161223,0.7471761089631063,-0.45714285714285713
0.11756336181161223,0.7471761089631063,-0.4785714285714286
0.11756336181161223,0.7471761089631063,-0.5
0.08044188198146933,0.7431708750507455,-0.2
0.08044188198146933,0.7431708750507455,-0.22142857142857145
0.08044188198146933,0.7431708750507455,-0.24285714285714288
0.08044188198146933,0.7431708750507455,-0.2642857142857143
0.08044188198146933,0.7431708750507455,-0.2857142857142857
0.08044188198146933,0.7431708750507455,-0.30714285714285716
0.08044188198146933,0.7431708750507455,-0.32857142857142857
0.08044188198146933,0.7431708750507455,-0.35
0.08044188198146933,0.7431708750507455,-0.37142857142857144
0.08044188198146933,0.7431708750507455,-0.3928571428571429
0.08044188198146933,0.7431708750507455,-0.4142857142857143
0.08044188198146933,0.7431708750507455,-0.4357142857142857
0.08044188198146933,0.7431708750507455,-0.45714285714285713
0.08044188198146933,0.7431708750507455,-0.4785714285714286
0.08044188198146933,0.7431708750507455,-0.5
0.04397061277653584,0.735177584986342,-0.2
0.04397061277653584,0.735177584986342,-0.22142857142857145
0.04397061277653584,0.735177584986342,-0.24285714285714288
0.04397061277653584,0.735177584986342,-0.2642857142857143
0.04397061277653584,0.735177584986342,-0.2857142857142857
0.04397061277653584,0.735177584986342,-0.30714285714285716
0.04397061277653584,0.735177584986342,-0.32857142857142857
0.04397061277653584,0.735177584986342,-0.35
0.04397061277653584,0.735177584986342,-0.37142857142857144
0.04397061277653584,0.735177584986342,-0.3928571428571429
0.04397061277653584,0.735177584986342,-0.4142857142857143
0.04397061277653584,0.735177584986342,-0.4357142857142857
0.04397061277653584,0.735177584986342,-0.45714285714285713
0.04397061277653584,0.735177584986342,-0.4785714285714286
0.04397061277653584,0.735177584986342,-0.5
0.008576713473535946,0.7232898578864491,-0.2
0.008576713473535946,0.7232898578864491,-0.22142857142857145
0.008576713473535946,0.7232898578864491,-0.24285714285714288
0.008576713473535946,0.7232898578864491,-0.2642857142857143
0.008576713473535946,0.7232898578864491,-0.2857142857142857
0.008576713473535946,0.7232898578864491,-0.30714285714285716
0.008576713473535946,0.7232898578864491,-0.32857142857142857
0.008576713473535946,0.7232898578864491,-0.35
0.008576713473535946,0.7232898578864491,-0.37142857142857144
0.008576713473535946,0.7232898578864491,-0.3928571428571429
0.008576713473535946,0.7232898578864491,-0.4142857142857143
0.008576713473535946,0.7232898578864491,-0.4357142857142857
0.008576713473535946,0.7232898578864491,-0.45714285714285713
0.008576713473535946,0.7232898578864491,-0.4785714285714286
0.008576713473535946,0.7232898578864491,-0.5
-0.025325275036678196,0.70764692534406,-0.2
-0.025325275036678196,0.70764692534406,-0.22142857142857145
-0.025325275036678196,0.70764692534406,-0.24285714285714288
-0.025325275036678196,0.70764692534406,-0.2642857142857143
-0.025325275036678196,0.70764692534406,-0.2857142857142857
-0.025325275036678196,0.70764692534406,-0.30714285714285716
-0.025325275036678196,0.70764692534406,-0.32857142857142857
-0.025325275036678196,0.70764692534406,-0.35
-0.025325275036678196,0.70764692534406,-0.37142857142857144
-0.025325275036678196,0.70764692534406,-0.3928571428571429
-0.025325275036678196,0.70764692534406,-0.4142857142857143
-0.025325275036678196,0.70764692534406,-0.4357142857142857
-0.025325275036678196,0.70764692534406,-0.45714285714285713
-0.025325275036678196,0.70764692534406,-0.4785714285714286
-0.025325275036678196,0.70764692534406,-0.5
-0.05733828544037628,0.6884320007185211,-0.2
-0.05733828544037628,0.6884320007185211,-0.22142857142857145
-0.05733828544037628,0.6884320007185211,-0.24285714285714288
-0.05733828544037628,0.6884320007185211,-0.2642857142857143
-0.05733828544037628,0.6884320007185211,-0.2857142857142857
-0.05733828544037628,0.6884320007185211,-0.30714285714285716
-0.05733828544037628,0.6884320007185211,-0.32857142857142857
-0.05733828544037628,0.6884320007185211,-0.35
-0.05733828544037628,0.6884320007185211,-0.37142857142857144
-0.05733828544037628,0.6884320007185211,-0.3928571428571429
-0.05733828544037628,0.6884320007185211,-0.4142857142857143
-0.05733828544037628,0.6884320007185211,-0.4357142857142857
-0.05733828544037628,0.6884320007185211,-0.45714285714285713
-0.05733828544037628,0.6884320007185211,-0.4785714285714286
-0.05733828544037628,0.6884320007185211,-0.5
-0.08708737453794071,0.665870133301625,-0.2
-0.08708737453794071,0.665870133301625,-0.22142857142857145
-0.08708737453794071,0.665870133301625,-0.24285714285714288
-0.08708737453794071,0.665870133301625,-0.2642857142857143
-0.08708737453794071,0.665870133301625,-0.2857142857142857
-0.08708737453794071,0.665870133301625,-0.30714285714285716
-0.08708737453794071,0.665870133301625,-0.32857142857142857
-0.08708737453794071,0.665870133301625,-0.35
-0.08708737453794071,0.665870133301625,-0.37142857142857144
-0.08708737453794071,0.665870133301625,-0.3928571428571429
-0.08708737453794071,0.665870133301625,-0.4142857142857143
-0.08708737453794071,0.665870133301625,-0.4357142857142857
-0.08708737453794071,0.665870133301625,-0.45714285714285713
-0.08708737453794071,0.665870133301625,-0.4785714285714286
-0.08708737453794071,0.665870133301625,-0.5
-0.11422411465851884,0.6402255724923493,-0.2
-0.11422411465851884,0.6402255724923493,-0.22142857142857145
-0.11422411465851884,0.6402255724923493,-0.24285714285714288
-0.11422411465851884,0.6402255724923493,-0.2642857142857143
-0.11422411465851884,0.6402255724923493,-0.2857142857142857
-0.11422411465851884,0.6402255724923493,-0.30714285714285716
-0.11422411465851884,0.6402255724923493,-0.32857142857142857
-0.11422411465851884,0.6402255724923493,-0.35
-0.11422411465851884,0.6402255724923493,-0.37142857142857144
-0.11422411465851884,0.6402255724923493,-0.3928571428571429
-0.11422411465851884,0.6402255724923493,-0.4142857142857143
-0.11422411465851884,0.6402255724923493,-0.4357142857142857
-0.11422411465851884,0.6402255724923493,-0.45714285714285713
-0.11422411465851884,0.6402255724923493,-0.4785714285714286
-0.11422411465851884,0.6402255724923493,-0.5
-0.13843067451915103,0.6117986728515856,-0.2
-0.13843067451915103,0.6117986728515856,-0.22142857142857145
-0.13843067451915103,0.6117986728515856,-0.24285714285714288
-0.13843067451915103,0.6117986728515856,-0.2642857142857143
-0.13843067451915103,0.6117986728515856,-0.2857142857142857
-0.13843067451915103,0.6117986728515856,-0.30714285714285716
-0.13843067451915103,0.6117986728515856,-0.32857142857142857
-0.13843067451915103,0.6117986728515856,-0.35
-0.13843067451915103,0.6117986728515856,-0.37142857142857144
-0.13843067451915103,0.6117986728515856,-0.3928571428571429
-0.13843067451915103,0.6117986728515856,-0.4142857142857143
-0.13843067451915103,0.6117986728515856,-0.4357142857142857
-0.13843067451915103,0.6117986728515856,-0.45714285714285713
-0.13843067451915103,0.6117986728515856,-0.4785714285714286
-0.13843067451915103,0.6117986728515856,-0.5
-0.15942354173248535,0.5809223762855182,-0.2
-0.15942354173248535,0.5809223762855182,-0.22142857142857145
-0.15942354173248535,0.5809223762855182,-0.24285714285714288
-0.15942354173248535,0.5809223762855182,-0.2642857142857143
-0.15942354173248535,0.5809223762855182,-0.2857142857142857
-0.15942354173248535,0.5809223762855182,-0.30714285714285716
-0.15942354173248535,0.5809223762855182,-0.32857142857142857
-0.15942354173248535,0.5809223762855182,-0.35
-0.15942354173248535,0.5809223762855182,-0.37142857142857144
-0.15942354173248535,0.5809223762855182,-0.3928571428571429
-0.15942354173248535,0.5809223762855182,-0.4142857142857143
-0.15942354173248535,0.5809223762855182,-0.4357142857142857
-0.15942354173248535,0.5809223762855182,-0.45714285714285713
-0.15942354173248535,0.5809223762855182,-0.4785714285714286
-0.15942354173248535,0.5809223762855182,-0.5
-0.17695684336427236,0.5479583125590721,-0.2
-0.17695684336427236,0.5479583125590721,-0.22142857142857145
-0.17695684336427236,0.5479583125590721,-0.24285714285714288
-0.17695684336427236,0.5479583125590721,-0.2642857142857143
-0.17695684336427236,0.5479583125590721,-0.2857142857142857
-0.17695684336427236,0.5479583125590721,-0.30714285714285716
-0.17695684336427236,0.5479583125590721,-0.32857142857142857
-0.17695684336427236,0.5479583125590721,-0.35
-0.17695684336427236,0.5479583125590721,-0.37142857142857144
-0.17695684336427236,0.5479583125590721,-0.3928571428571429
-0.17695684336427236,0.5479583125590721,-0.4142857142857143
-0.17695684336427236,0.5479583125590721,-0.4357142857142857
-0.17695684336427236,0.5479583125590721,-0.45714285714285713
-0.17695684336427236,0.5479583125590721,-0.4785714285714286
-0.17695684336427236,0.5479583125590721,-0.5
-0.19082522564956528,0.5132925638110443,-0.2
-0.19082522564956528,0.5132925638110443,-0.22142857142857145
-0.19082522564956528,0.5132925638110443,-0.24285714285714288
-0.19082522564956528,0.5132925638110443,-0.2642857142857143
-0.19082522564956528,0.5132925638110443,-0.2857142857142857
-0.19082522564956528,0.5132925638110443,-0.30714285714285716
-0.19082522564956528,0.5132925638110443,-0.32857142857142857
-0.19082522564956528,0.5132925638110443,-0.35
-0.19082522564956528,0.5132925638110443,-0.37142857142857144
-0.19082522564956528,0.5132925638110443,-0.3928571428571429
-0.19082522564956528,0.5132925638110443,-0.4142857142857143
-0.19082522564956528,0.5132925638110443,-0.4357142857142857
-0.19082522564956528,0.5132925638110443,-0.45714285714285713
-0.19082522564956528,0.5132925638110443,-0.4785714285714286
-0.19082522564956528,0.5132925638110443,-0.5
0.42858958788345236,0.34087312590730146,-0.2
0.42858958788345236,0.34087312590730146,-0.22142857142857145
0.42858958788345236,0.34087312590730146,-0.24285714285714288
0.42858958788345236,0.34087312590730146,-0.2642857142857143
0.42858958788345236,0.34087312590730146,-0.2857142857142857
0.42858958788345236,0.34087312590730146,-0.30714285714285716
0.42858958788345236,0.34087312590730146,-0.32857142857142857
0.42858958788345236,0.34087312590730146,-0.35
0.42858958788345236,0.34087312590730146,-0.37142857142857144
0.42858958788345236,0.34087312590730146,-0.3928571428571429
0.42858958788345236,0.34087312590730146,-0.4142857142857143
0.42858958788345236,0.34087312590730146,-0.4357142857142857
0.42858958788345236,0.34087312590730146,-0.45714285714285713
0.42858958788345236,0.34087312590730146,-0.4785714285714286
0.42858958788345236,0.34087312590730146,-0.5
0.43462699531053683,0.3777186938230197,-0.2
0.43462699531053683,0.3777186938230197,-0.22142857142857145
0.43462699531053683,0.3777186938230197,-0.24285714285714288
0.43462699531053683,0.3777186938230197,-0.2642857142857143
0.43462699531053683,0.3777186938230197,-0.2857142857142857
0.43462699531053683,0.3777186938230197,-0.30714285714285716
0.43462699531053683,0.3777186938230197,-0.32857142857142857
0.43462699531053683,0.3777186938230197,-0.35
0.43462699531053683,0.3777186938230197,-0.37142857142857144
0.43462699531053683,0.3777186938230197,-0.3928571428571429
0.43462699531053683,0.3777186938230197,-0.4142857142857143
0.43462699531053683,0.3777186938230197,-0.4357142857142857
0.43462699531053683,0.3777186938230197,-0.45714285714285713
0.43462699531053683,0.3777186938230197,-0.4785714285714286
0.43462699531053683,0.3777186938230197,-0.5
0.43664735206919253,0.41500091910585635,-0.2
0.43664735206919253,0.41500091910585635,-0.22142857142857145
0.43664735206919253,0.41500091910585635,-0.24285714285714288
0.43664735206919253,0.41500091910585635,-0.2642857142857143
0.43664735206919253,0.41500091910585635,-0.2857142857142857
0.43664735206919253,0.41500091910585635,-0.30714285714285716
0.43664735206919253,0.41500091910585635,-0.32857142857142857
0.43664735206919253,0.41500091910585635,-0.35
0.43664735206919253,0.41500091910585635,-0.37142857142857144
0.43664735206919253,0.41500091910585635,-0.3928571428571429
0.43664735206919253,0.41500091910585635,-0.4142857142857143
0.43664735206919253,0.41500091910585635,-0.4357142857142857
0.43664735206919253,0.41500091910585635,-0.45714285714285713
0.43664735206919253,0.41500091910585635,-0.4785714285714286
0.43664735206919253,0.41500091910585635,-0.5
0.43462699531053683,0.45228314438869294,-0.2
0.43462699531053683,0.45228314438869294,-0.22142857142857145
0.43462699531053683,0.45228314438869294,-0.24285714285714288
0.43462699531053683,0.45228314438869294,-0.2642857142857143
0.43462699531053683,0.45228314438869294,-0.2857142857142857
0.43462699531053683,0.45228314438869294,-0.30714285714285716
0.43462699531053683,0.45228314438869294,-0.32857142857142857
0.43462699531053683,0.45228314438869294,-0.35
0.43462699531053683,0.45228314438869294,-0.37142857142857144
0.43462699531053683,0.45228314438869294,-0.3928571428571429
0.43462699531053683,0.45228314438869294,-0.4142857142857143
0.43462699531053683,0.45228314438869294,-0.4357142857142857
0.43462699531053683,0.45228314438869294,-0.45714285714285713
0.43462699531053683,0.45228314438869294,-0.4785714285714286
0.43462699531053683,0.45228314438869294,-0.5
0.42858958788345236,0.48912871230441124,-0.2
0.42858958788345236,0.48912871230441124,-0.22142857142857145
0.42858958788345236,0.48912871230441124,-0.24285714285714288
0.42858958788345236,0.48912871230441124,-0.2642857142857143
0.42858958788345236,0.48912871230441124,-0.2857142857142857
0.42858958788345236,0.48912871230441124,-0.30714285714285716
0.42858958788345236,0.48912871230441124,-0.32857142857142857
0.42858958788345236,0.48912871230441124,-0.35
0.42858958788345236,0.48912871230441124,-0.37142857142857144
0.42858958788345236,0.48912871230441124,-0.3928571428571429
0.42858958788345236,0.48912871230441124,-0.4142857142857143
0.42858958788345236,0.48912871230441124,-0.4357142857142857
0.42858958788345236,0.48912871230441124,-0.45714285714285713
0.42858958788345236,0.48912871230441124,-0.4785714285714286
0.42858958788345236,0.48912871230441124,-0.5
0.4186058411902583,0.5251060797100257,-0.2
0.4186058411902583,0.5251060797100257,-0.22142857142857145
0.4186058411902583,0.5251060797100257,-0.24285714285714288
0.4186058411902583,0.5251060797100257,-0.2642857142857143
0.4186058411902583,0.5251060797100257,-0.2857142857142857
0.4186058411902583,0.5251060797100257,-0.30714285714285716
0.4186058411902583,0.5251060797100257,-0.32857142857142857
0.4186058411902583,0.5251060797100257,-0.35
0.4186058411902583,0.5251060797100257,-0.37142857142857144
0.4186058411902583,0.5251060797100257,-0.3928571428571429
0.4186058411902583,0.5251060797100257,-0.4142857142857143
0.4186058411902583,0.5251060797100257,-0.4357142857142857
0.4186058411902583,0.5251060797100257,-0.45714285714285713
0.4186058411902583,0.5251060797100257,-0.4785714285714286
0.4186058411902583,0.5251060797100257,-0.5
0.40479268699969845,0.5597938720119326,-0.2
0.40479268699969845,0.5597938720119326,-0.22142857142857145
0.40479268699969845,0.5597938720119326,-0.24285714285714288
0.40479268699969845,0.5597938720119326,-0.2642857142857143
0.40479268699969845,0.5597938720119326,-0.2857142857142857
0.40479268699969845,0.5597938720119326,-0.30714285714285716
0.40479268699969845,0.5597938720119326,-0.32857142857142857
0.40479268699969845,0.5597938720119326,-0.35
0.40479268699969845,0.5597938720119326,-0.37142857142857144
0.40479268699969845,0.5597938720119326,-0.3928571428571429
0.40479268699969845,0.5597938720119326,-0.4142857142857143
0.40479268699969845,0.5597938720119326,-0.4357142857142857
0.40479268699969845,0.5597938720119326,-0.45714285714285713
0.40479268699969845,0.5597938720119326,-0.4785714285714286
0.40479268699969845,0.5597938720119326,-0.5
0.3873119079171482,0.5927858183949442,-0.2
0.3873119079171482,0.5927858183949442,-0.22142857142857145
0.3873119079171482,0.5927858183949442,-0.24285714285714288
0.3873119079171482,0.5927858183949442,-0.2642857142857143
0.3873119079171482,0.5927858183949442,-0.2857142857142857
0.3873119079171482,0.5927858183949442,-0.30714285714285716
0.3873119079171482,0.5927858183949442,-0.32857142857142857
0.3873119079171482,0.5927858183949442,-0.35
0.3873119079171482,0.5927858183949442,-0.37142857142857144
0.3873119079171482,0.5927858183949442,-0.3928571428571429
0.3873119079171482,0.5927858183949442,-0.4142857142857143
0.3873119079171482,0.5927858183949442,-0.4357142857142857
0.3873119079171482,0.5927858183949442,-0.45714285714285713
0.3873119079171482,0.5927858183949442,-0.4785714285714286
0.3873119079171482,0.5927858183949442,-0.5
